PictureName,DateTime,Irradiance,IrradianceNotCompensated,BodyTemperature,RelativeHumidity,HumidityTemp,Pressure,PressureAvg,PressureTemp,PressureTempAvg,TiltAngle,TiltAngleAvg,FanSpeed,HeaterCurrent,FanCurrent,SunLatitude,SunLongitude,SunAzimuth,SunZenith
Alpnach_20180327_07-16-20_ExposureStack_Image_10_image.png,03/27/2018 09:16:23.529#7261,20.12,20.06,7.65,0.37,9.13,991.15625,991.125,7.5859375,7.55078125,0.07,0.09,9233,0.325,0.069,46.935881,8.27584,107.831157183332,19.4545345744764
Alpnach_20180327_07-47-40_ExposureStack_Image_10_image.png,03/27/2018 09:47:43.535#575,27.77,27.68,6.68,0.26,8.2,988.15625,987.9375,6.546875,6.54296875,0.09,0.09,9250,0.327,0.069,46.935881,8.27584,114.327617943387,24.4412042076063
Alpnach_20180327_07-19-50_ExposureStack_Image_10_image.png,03/27/2018 09:19:53.536#2928,14.63,14.59,7.5,0.35,9.0,990.5,990.65625,7.4375,7.4375,0.09,0.09,9236,0.327,0.069,46.935881,8.27584,108.536664669862,20.0216107020442
Alpnach_20180327_06-59-00_ExposureStack_Image_10_image.png,03/27/2018 08:59:03.557#1378,29.83,29.75,8.42,0.54,9.93,994.15625,994.15625,8.3984375,8.3984375,0.1,0.09,9223,0.328,0.069,46.935881,8.27584,104.400471998223,16.6164359464122
Alpnach_20180327_07-32-10_ExposureStack_Image_10_image.png,03/27/2018 09:32:13.552#712,31.82,31.72,6.65,0.17,8.11,987.375,987.375,6.484375,6.5234375,0.11,0.09,9249,0.326,0.069,46.935881,8.27584,111.06110039245,22.0010292012136
Alpnach_20180327_07-47-50_ExposureStack_Image_10_image.png,03/27/2018 09:47:53.553#16,28.24,28.15,6.71,0.26,8.2,987.6875,987.90625,6.5703125,6.5625,0.06,0.09,9249,0.326,0.069,46.935881,8.27584,114.363361561847,24.467123422927
Alpnach_20180327_06-47-20_ExposureStack_Image_10_image.png,03/27/2018 08:47:23.523#8088,24.91,24.85,8.37,0.49,9.87,993.90625,993.875,8.2734375,8.33984375,0.1,0.09,9224,0.329,0.068,46.935881,8.27584,102.143521475266,14.6827586612441
Alpnach_20180327_06-32-30_ExposureStack_Image_10_image.png,03/27/2018 08:32:33.588#8860,11.95,11.92,9.45,0.69,10.95,997.6875,997.6875,9.4765625,9.43359375,0.15,0.09,9208,0.33,0.068,46.935881,8.27584,99.3238711704351,12.2041124785352
Alpnach_20180327_06-26-20_ExposureStack_Image_10_image.png,03/27/2018 08:26:23.582#3504,24.06,24.01,9.42,0.68,10.86,997.6875,997.5,9.31640625,9.36328125,0.12,0.09,9208,0.327,0.069,46.935881,8.27584,98.1655190332931,11.1688577799185
Alpnach_20180327_05-58-20_ExposureStack_Image_10_image.png,03/27/2018 07:58:23.660#2230,7.82,7.8,9.05,0.58,10.51,995.65625,996.0,8.92578125,9.00390625,0.12,0.07,9216,0.328,0.068,46.935881,8.27584,92.9814850044334,6.45888677747108
Alpnach_20180327_06-09-10_ExposureStack_Image_10_image.png,03/27/2018 08:09:13.585#8438,11.4,11.38,8.93,0.58,10.37,995.75,995.65625,8.87890625,8.859375,0.14,0.09,9214,0.329,0.068,46.935881,8.27584,94.9750856581494,8.28009339751094
Alpnach_20180327_06-20-10_ExposureStack_Image_10_image.png,03/27/2018 08:20:13.603#1818,19.8,19.76,9.22,0.65,10.69,996.9375,996.875,9.21875,9.1640625,0.08,0.09,9212,0.324,0.069,46.935881,8.27584,97.0141940606973,10.1318718399284
Alpnach_20180327_05-43-50_ExposureStack_Image_10_image.png,03/27/2018 07:43:53.530#6774,2.83,2.82,9.07,0.61,10.5,996.25,996.25,9.01171875,8.97265625,0.13,0.08,9213,0.328,0.069,46.935881,8.27584,90.3284992473776,4.04188640399652
Alpnach_20180327_05-43-10_ExposureStack_Image_10_image.png,03/27/2018 07:43:13.506#6778,2.82,2.81,9.0,0.61,10.49,996.1875,996.1875,9.0234375,8.96875,0.06,0.1,9217,0.329,0.069,46.935881,8.27584,90.2067501829879,3.93184068492585
Alpnach_20180327_05-16-30_ExposureStack_Image_10_image.png,03/27/2018 07:16:33.536#3828,0.08,0.08,8.71,0.55,10.16,995.09375,995.0625,8.66796875,8.61328125,0.05,0.08,9217,0.331,0.069,46.935881,8.27584,85.3420359880841,-0.204107455822124
Alpnach_20180328_05-43-20_ExposureStack_Image_10_image.png,03/28/2018 07:43:23.512#5481,5.31,5.3,9.41,0.67,10.88,997.4375,997.4375,9.30078125,9.34765625,0.03,0.09,9210,0.329,0.069,46.935881,8.27584,90.024346654723,4.28516218276095
Alpnach_20180328_05-24-30_ExposureStack_Image_10_image.png,03/28/2018 07:24:33.568#8424,1.52,1.52,9.27,0.65,10.75,997.28125,997.0625,9.2421875,9.2109375,0.16,0.1,9210,0.327,0.069,46.935881,8.27584,86.5905127758984,1.25584432134173
Alpnach_20180328_05-35-40_ExposureStack_Image_10_image.png,03/28/2018 07:35:43.552#5000,4.13,4.12,9.58,0.69,11.05,998.0,998.03125,9.52734375,9.53125,0.07,0.1,9208,0.329,0.068,46.935881,8.27584,88.6260610849172,3.02619584813647
Alpnach_20180328_05-38-10_ExposureStack_Image_10_image.png,03/28/2018 07:38:13.589#9624,4.95,4.95,9.54,0.68,11.01,997.78125,997.84375,9.4765625,9.515625,0.08,0.09,9206,0.328,0.069,46.935881,8.27584,89.0818732207815,3.43416631435926
Alpnach_20180328_05-29-50_ExposureStack_Image_10_image.png,03/28/2018 07:29:53.659#2982,2.63,2.62,9.57,0.71,11.06,998.25,998.09375,9.54296875,9.53515625,0.08,0.1,9208,0.324,0.068,46.935881,8.27584,87.5627356564632,2.08824082984556
Alpnach_20180328_05-41-50_ExposureStack_Image_10_image.png,03/28/2018 07:41:53.633#7452,5.49,5.48,9.35,0.65,10.84,997.15625,997.28125,9.34765625,9.33203125,0.12,0.09,9210,0.328,0.069,46.935881,8.27584,89.7506441005657,4.03717897256464
Alpnach_20180328_06-59-30_ExposureStack_Image_10_image.png,03/28/2018 08:59:33.537#3202,73.98,73.86,10.78,0.9,12.26,1002.5,1002.3125,10.875,10.80078125,0.09,0.09,9188,0.329,0.069,46.935881,8.27584,104.286598269539,17.0408134108376
Alpnach_20180328_06-43-10_ExposureStack_Image_10_image.png,03/28/2018 08:43:13.558#2371,90.0,89.86,10.74,0.9,12.2,1002.3125,1002.15625,10.828125,10.76953125,0.09,0.09,9191,0.327,0.068,46.935881,8.27584,101.133533921276,14.3276164816084
Alpnach_20180328_06-44-40_ExposureStack_Image_10_image.png,03/28/2018 08:44:43.614#6647,80.95,80.82,10.75,0.9,12.21,1002.03125,1002.1875,10.82421875,10.7890625,0.12,0.09,9193,0.327,0.069,46.935881,8.27584,101.420164572612,14.5780180510888
Alpnach_20180328_06-56-40_ExposureStack_Image_10_image.png,03/28/2018 08:56:43.551#7688,77.04,76.93,10.86,0.89,12.32,1002.34375,1002.375,10.8125,10.87890625,0.09,0.1,9190,0.327,0.069,46.935881,8.27584,103.73426449998,16.5724236945366
Alpnach_20180328_06-27-50_ExposureStack_Image_10_image.png,03/28/2018 08:27:53.568#912,61.17,61.06,9.99,0.78,11.46,999.46875,999.5,9.921875,9.953125,0.1,0.09,9200,0.329,0.069,46.935881,8.27584,98.2333429308435,11.7577631186402
Alpnach_20180328_06-22-50_ExposureStack_Image_10_image.png,03/28/2018 08:22:53.580#2761,41.08,41.0,9.74,0.74,11.22,998.65625,998.6875,9.71484375,9.69921875,0.04,0.09,9202,0.328,0.069,46.935881,8.27584,97.2978686017383,10.9165993496609
Alpnach_20180328_07-55-00_ExposureStack_Image_10_image.png,03/28/2018 09:55:03.632#3955,407.29,406.96,13.14,1.36,14.53,1010.71875,1010.78125,13.14453125,13.1328125,0.07,0.07,9155,0.329,0.068,46.935881,8.27584,115.712372544631,25.9286606025561
Alpnach_20180328_07-26-40_ExposureStack_Image_10_image.png,03/28/2018 09:26:43.778#2610,110.77,110.62,11.31,0.98,12.73,1003.875,1003.9375,11.25,11.30078125,0.1,0.09,9181,0.328,0.068,46.935881,8.27584,109.719786180389,21.4693090424248
Alpnach_20180328_08-06-20_ExposureStack_Image_10_image.png,03/28/2018 10:06:23.615#5934,356.57,356.32,13.66,1.41,15.08,1012.96875,1012.78125,13.7734375,13.7421875,0.1,0.08,9147,0.327,0.068,46.935881,8.27584,118.223371508471,27.6532264697478
Alpnach_20180328_07-52-50_ExposureStack_Image_10_image.png,03/28/2018 09:52:53.602#4559,467.18,466.75,12.75,1.28,14.14,1009.71875,1009.46875,12.70703125,12.72265625,0.06,0.08,9160,0.33,0.069,46.935881,8.27584,115.24027436798,25.5947373766906
Alpnach_20180328_08-05-10_ExposureStack_Image_10_image.png,03/28/2018 10:05:13.646#7464,417.51,417.21,13.58,1.38,14.99,1012.46875,1012.34375,13.5703125,13.64453125,0.05,0.09,9150,0.328,0.068,46.935881,8.27584,117.961593238411,27.4775082795098
Alpnach_20180328_08-08-40_ExposureStack_Image_10_image.png,03/28/2018 10:08:43.877#1517,245.81,245.65,13.89,1.48,15.34,1013.90625,1013.875,14.0390625,14.015625,0.07,0.08,9145,0.326,0.068,46.935881,8.27584,118.749387237854,28.0034334818309
Alpnach_20180328_08-54-00_ExposureStack_Image_10_image.png,03/28/2018 10:54:03.654#3830,246.94,246.8,14.3,1.46,15.71,1014.65625,1014.875,14.359375,14.4453125,0.11,0.09,9135,0.327,0.068,46.935881,8.27584,129.670724741291,34.4067986611249
Alpnach_20180328_08-56-20_ExposureStack_Image_10_image.png,03/28/2018 10:56:23.583#6511,241.49,241.34,14.14,1.43,15.55,1014.03125,1014.25,14.21484375,14.2578125,0.09,0.09,9137,0.328,0.068,46.935881,8.27584,130.272706774764,34.7123678758215
Alpnach_20180328_08-53-40_ExposureStack_Image_10_image.png,03/28/2018 10:53:43.632#2409,249.01,248.87,14.33,1.47,15.74,1014.75,1014.9375,14.47265625,14.4765625,0.1,0.1,9134,0.327,0.068,46.935881,8.27584,129.585095271835,34.3629403396655
Alpnach_20180328_09-03-40_ExposureStack_Image_10_image.png,03/28/2018 11:03:43.550#6232,240.7,240.54,13.72,1.35,15.15,1012.6875,1012.78125,13.91015625,13.875,0.07,0.09,9140,0.331,0.068,46.935881,8.27584,132.192532239943,35.6548830105938
Alpnach_20180328_08-40-30_ExposureStack_Image_10_image.png,03/28/2018 10:40:33.608#7391,449.1,448.85,14.41,1.51,15.83,1015.6875,1015.375,14.484375,14.546875,0.1,0.09,9138,0.33,0.068,46.935881,8.27584,126.268785792,32.5883362951152
Alpnach_20180328_09-02-30_ExposureStack_Image_10_image.png,03/28/2018 11:02:33.550#4674,232.6,232.45,13.88,1.4,15.31,1013.53125,1013.4375,14.0234375,14.015625,0.13,0.1,9144,0.329,0.068,46.935881,8.27584,131.884274043571,35.5068070337378
Alpnach_20180328_10-04-10_ExposureStack_Image_10_image.png,03/28/2018 12:04:13.593#9214,313.1,313.0,15.82,1.72,17.19,1020.40625,1020.40625,16.01953125,16.01171875,0.09,0.1,9111,0.329,0.068,46.935881,8.27584,149.75107110945,42.1804612834076
Alpnach_20180328_09-27-50_ExposureStack_Image_10_image.png,03/28/2018 11:27:53.621#971,396.21,395.97,14.25,1.52,15.67,1014.96875,1014.90625,14.421875,14.37109375,0.09,0.09,9133,0.328,0.068,46.935881,8.27584,138.830567794626,38.5502693801565
Alpnach_20180328_09-15-10_ExposureStack_Image_10_image.png,03/28/2018 11:15:13.633#2152,373.94,373.64,13.25,1.28,14.66,1010.6875,1011.0,13.30078125,13.328125,0.06,0.09,9150,0.326,0.068,46.935881,8.27584,135.290521349432,37.0750138582268
Alpnach_20180328_09-58-40_ExposureStack_Image_10_image.png,03/28/2018 11:58:43.584#734,330.61,330.51,15.82,1.76,17.23,1020.65625,1020.65625,16.0390625,16.01953125,0.08,0.09,9113,0.326,0.068,46.935881,8.27584,148.025101618097,41.6941402769707
Alpnach_20180328_09-21-20_ExposureStack_Image_10_image.png,03/28/2018 11:21:23.597#2525,408.1,407.8,13.5,1.37,14.91,1012.0625,1012.09375,13.515625,13.5390625,0.11,0.09,9147,0.328,0.068,46.935881,8.27584,136.996970616853,37.8054142221617
Alpnach_20180328_09-47-40_ExposureStack_Image_10_image.png,03/28/2018 11:47:43.650#5569,361.83,361.68,15.24,1.71,16.65,1019.0,1018.71875,15.359375,15.35546875,0.1,0.1,9120,0.327,0.068,46.935881,8.27584,144.650591967501,40.6509684960534
Alpnach_20180328_10-26-00_ExposureStack_Image_10_image.png,03/28/2018 12:26:03.542#4100,241.55,241.46,15.22,1.67,16.64,1018.6875,1018.5625,15.36328125,15.39453125,0.08,0.09,9119,0.329,0.068,46.935881,8.27584,156.84527760857,43.8608723330422
Alpnach_20180328_11-13-00_ExposureStack_Image_10_image.png,03/28/2018 13:13:03.597#6117,291.55,291.52,17.64,2.02,19.03,1027.0625,1027.125,17.8828125,17.921875,0.1,0.1,9078,0.33,0.068,46.935881,8.27584,173.175740084014,45.9537357843872
Alpnach_20180328_11-00-30_ExposureStack_Image_10_image.png,03/28/2018 13:00:33.734#7473,260.92,260.9,18.15,2.19,19.59,1029.375,1029.53125,18.48828125,18.453125,0.05,0.08,9071,0.329,0.068,46.935881,8.27584,168.727180114634,45.6148231788707
Alpnach_20180328_10-26-30_ExposureStack_Image_10_image.png,03/28/2018 12:26:33.646#7847,242.58,242.48,15.27,1.68,16.67,1018.71875,1018.625,15.39453125,15.3984375,0.08,0.1,9118,0.33,0.068,46.935881,8.27584,157.012061038266,43.8944397023873
Alpnach_20180328_11-12-40_ExposureStack_Image_10_image.png,03/28/2018 13:12:43.526#8610,288.47,288.44,17.68,2.02,19.05,1026.8125,1027.1875,17.8515625,17.9453125,0.09,0.08,9081,0.331,0.067,46.935881,8.27584,173.056507620599,45.9468297722916
Alpnach_20180328_10-46-30_ExposureStack_Image_10_image.png,03/28/2018 12:46:33.535#7454,259.16,259.13,17.71,2.12,19.14,1027.25,1027.6875,18.015625,18.0078125,0.1,0.09,9082,0.328,0.068,46.935881,8.27584,163.822187219358,45.044104294389
Alpnach_20180328_11-42-30_ExposureStack_Image_10_image.png,03/28/2018 13:42:33.673#9914,429.37,429.3,17.02,1.92,18.41,1024.8125,1024.875,17.26171875,17.25,0.13,0.09,9083,0.329,0.068,46.935881,8.27584,183.786964914341,46.0953316048894
Alpnach_20180328_11-56-40_ExposureStack_Image_10_image.png,03/28/2018 13:56:43.570#9096,401.51,401.45,16.99,1.94,18.4,1024.75,1024.96875,17.26953125,17.22265625,0.07,0.1,9087,0.329,0.068,46.935881,8.27584,188.861051480262,45.8328036595121
Alpnach_20180328_12-09-40_ExposureStack_Image_10_image.png,03/28/2018 14:09:43.555#4411,321.55,321.48,16.63,1.91,18.03,1024.0625,1023.75,16.765625,16.81640625,0.1,0.1,9087,0.327,0.068,46.935881,8.27584,193.461262942542,45.4067832317481
Alpnach_20180328_12-03-00_ExposureStack_Image_10_image.png,03/28/2018 14:03:03.579#2106,310.03,309.97,16.81,1.92,18.26,1024.34375,1024.40625,17.06640625,17.05859375,0.09,0.09,9088,0.33,0.067,46.935881,8.27584,191.110706518677,45.6470855700021
Alpnach_20180328_11-18-40_ExposureStack_Image_10_image.png,03/28/2018 13:18:43.572#6419,357.95,357.91,17.48,2.02,18.91,1026.9375,1026.78125,17.73046875,17.76953125,0.12,0.1,9079,0.329,0.068,46.935881,8.27584,175.207092082274,46.0531321458817
Alpnach_20180328_11-33-20_ExposureStack_Image_10_image.png,03/28/2018 13:33:23.526#8025,431.75,431.7,17.57,2.02,18.98,1026.75,1026.90625,17.76953125,17.859375,0.1,0.09,9081,0.329,0.068,46.935881,8.27584,180.486273469463,46.1511756864007
Alpnach_20180328_12-56-50_ExposureStack_Image_10_image.png,03/28/2018 14:56:53.557#7510,198.71,198.66,16.17,1.85,17.63,1022.15625,1022.15625,16.42578125,16.390625,0.11,0.1,9092,0.33,0.068,46.935881,8.27584,209.328158967808,42.4759896526944
Alpnach_20180328_12-41-20_ExposureStack_Image_10_image.png,03/28/2018 14:41:23.589#2453,249.2,249.13,16.29,1.85,17.73,1022.46875,1022.46875,16.47265625,16.51171875,0.11,0.09,9095,0.328,0.068,46.935881,8.27584,204.287261927761,43.6650632152874
Alpnach_20180328_12-39-00_ExposureStack_Image_10_image.png,03/28/2018 14:39:03.583#2252,249.18,249.12,16.32,1.86,17.73,1022.46875,1022.53125,16.5078125,16.50390625,0.12,0.1,9092,0.327,0.068,46.935881,8.27584,203.512313446912,43.8257680738094
Alpnach_20180328_13-04-10_ExposureStack_Image_10_image.png,03/28/2018 15:04:13.655#7859,194.35,194.31,16.7,1.96,18.13,1024.03125,1024.09375,16.98046875,16.94921875,0.05,0.09,9085,0.33,0.068,46.935881,8.27584,211.645227878011,41.8429981721873
Alpnach_20180328_13-12-50_ExposureStack_Image_10_image.png,03/28/2018 15:12:53.575#7180,176.96,176.93,17.0,2.01,18.45,1025.4375,1025.15625,17.31640625,17.28515625,0.13,0.09,9079,0.33,0.068,46.935881,8.27584,214.324886809606,41.040090823648
Alpnach_20180328_13-05-00_ExposureStack_Image_10_image.png,03/28/2018 15:05:03.587#4519,191.04,191.01,16.74,1.97,18.2,1024.3125,1024.28125,17.0546875,17.0,0.12,0.1,9087,0.325,0.068,46.935881,8.27584,211.905635375136,41.7683440182376
Alpnach_20180328_13-30-30_ExposureStack_Image_10_image.png,03/28/2018 15:30:33.556#9084,178.8,178.78,17.28,2.06,18.76,1026.21875,1026.3125,17.53125,17.5859375,0.1,0.1,9074,0.327,0.068,46.935881,8.27584,219.586928434849,39.2319340430592
Alpnach_20180328_14-04-00_ExposureStack_Image_10_image.png,03/28/2018 16:04:03.674#9435,227.97,227.96,18.73,2.32,20.14,1031.6875,1031.59375,19.0625,19.046875,0.11,0.1,9050,0.329,0.068,46.935881,8.27584,228.833137680027,35.2535012192849
Alpnach_20180328_13-36-00_ExposureStack_Image_10_image.png,03/28/2018 15:36:03.646#5321,176.31,176.28,17.3,2.05,18.76,1026.71875,1026.375,17.65234375,17.6171875,0.1,0.1,9074,0.327,0.068,46.935881,8.27584,221.169946769684,38.6253599760814
Alpnach_20180328_13-24-40_ExposureStack_Image_10_image.png,03/28/2018 15:24:43.550#4223,188.94,188.91,17.03,2.0,18.47,1025.375,1025.21875,17.32421875,17.3046875,0.08,0.09,9081,0.329,0.068,46.935881,8.27584,217.879316602155,39.8532717865638
Alpnach_20180328_13-51-30_ExposureStack_Image_10_image.png,03/28/2018 15:51:33.553#3351,221.11,221.09,17.77,2.14,19.2,1028.1875,1028.125,18.05859375,18.0546875,0.07,0.09,9064,0.328,0.068,46.935881,8.27584,225.492441119695,36.8143100087385
Alpnach_20180328_13-57-20_ExposureStack_Image_10_image.png,03/28/2018 15:57:23.532#488,214.93,214.91,18.18,2.23,19.64,1030.15625,1029.75,18.51953125,18.51953125,0.1,0.1,9061,0.329,0.068,46.935881,8.27584,227.067230394541,36.0964480526897
Alpnach_20180328_14-15-40_ExposureStack_Image_10_image.png,03/28/2018 16:15:43.656#3308,212.65,212.65,19.53,2.44,20.97,1034.6875,1034.71875,20.01171875,19.92578125,0.12,0.1,9036,0.329,0.068,46.935881,8.27584,231.839454427491,33.7241196637776
Alpnach_20180328_14-41-40_ExposureStack_Image_10_image.png,03/28/2018 16:41:43.625#5861,187.09,187.08,18.77,2.26,20.19,1031.375,1031.5625,19.046875,19.125,0.05,0.09,9045,0.329,0.068,46.935881,8.27584,238.180198897859,30.096986120443
Alpnach_20180328_15-01-30_ExposureStack_Image_10_image.png,03/28/2018 17:01:33.664#9595,122.63,122.61,16.46,1.83,17.89,1022.46875,1022.8125,16.69921875,16.734375,0.09,0.1,9080,0.328,0.068,46.935881,8.27584,242.718751641915,27.1593635525107
Alpnach_20180328_14-20-30_ExposureStack_Image_10_image.png,03/28/2018 16:20:33.560#9656,243.5,243.5,19.73,2.46,21.15,1035.3125,1035.1875,20.2734375,20.11328125,0.1,0.09,9030,0.329,0.068,46.935881,8.27584,233.054582911254,33.0716178866994
Alpnach_20180328_14-40-40_ExposureStack_Image_10_image.png,03/28/2018 16:40:43.557#9792,180.12,180.12,18.81,2.27,20.26,1032.03125,1031.9375,19.19140625,19.2109375,0.13,0.1,9043,0.33,0.068,46.935881,8.27584,237.94487729838,30.2415011454432
Alpnach_20180328_14-14-30_ExposureStack_Image_10_image.png,03/28/2018 16:14:33.610#1637,212.03,212.03,19.43,2.42,20.88,1034.40625,1034.21875,19.84375,19.83203125,0.1,0.1,9040,0.329,0.068,46.935881,8.27584,231.543482654502,33.8800348766799
Alpnach_20180328_15-50-20_ExposureStack_Image_10_image.png,03/28/2018 17:50:23.550#6429,136.66,136.63,16.53,1.9,17.98,1023.21875,1023.4375,16.82421875,16.796875,0.06,0.1,9082,0.329,0.068,46.935881,8.27584,253.016879319816,19.465922216107
Alpnach_20180328_15-54-00_ExposureStack_Image_10_image.png,03/28/2018 17:54:03.642#9027,128.25,128.22,16.34,1.87,17.81,1022.875,1022.8125,16.6953125,16.6171875,0.14,0.09,9084,0.329,0.068,46.935881,8.27584,253.749450061498,18.8683638168246
Alpnach_20180328_15-53-50_ExposureStack_Image_10_image.png,03/28/2018 17:53:53.577#5030,128.78,128.75,16.4,1.87,17.82,1022.78125,1022.8125,16.66796875,16.62890625,0.07,0.08,9085,0.328,0.068,46.935881,8.27584,253.71626557783,18.8955632557422
Alpnach_20180328_15-51-40_ExposureStack_Image_10_image.png,03/28/2018 17:51:43.809#8904,133.4,133.37,16.43,1.89,17.91,1023.0625,1023.15625,16.734375,16.72265625,0.09,0.09,9085,0.328,0.068,46.935881,8.27584,253.283787483524,19.2489094216475
Alpnach_20180328_16-12-40_ExposureStack_Image_10_image.png,03/28/2018 18:12:43.599#6877,58.36,58.34,16.32,1.9,17.82,1023.03125,1023.0625,16.62109375,16.62890625,0.09,0.1,9083,0.326,0.068,46.935881,8.27584,257.410864677639,15.7955393605668
Alpnach_20180328_16-00-00_ExposureStack_Image_10_image.png,03/28/2018 18:00:03.772#5000,94.31,94.28,15.96,1.8,17.44,1021.5625,1021.59375,16.20703125,16.234375,0.11,0.09,9092,0.33,0.068,46.935881,8.27584,254.938318272619,17.8859251997367
Alpnach_20180328_16-35-40_ExposureStack_Image_10_image.png,03/28/2018 18:35:43.657#1988,37.28,37.27,15.91,1.82,17.42,1021.5625,1021.5,16.16015625,16.1796875,0.18,0.1,9092,0.328,0.068,46.935881,8.27584,261.79284274631,11.956806698244
Alpnach_20180328_16-21-40_ExposureStack_Image_10_image.png,03/28/2018 18:21:43.643#7583,50.67,50.65,16.52,1.91,17.98,1023.03125,1023.46875,16.890625,16.8046875,0.12,0.09,9084,0.327,0.068,46.935881,8.27584,259.14043435856,14.2988791073471
Alpnach_20180328_16-36-10_ExposureStack_Image_10_image.png,03/28/2018 18:36:13.623#6952,35.38,35.37,15.94,1.83,17.44,1021.71875,1021.5,16.16796875,16.19140625,0.15,0.09,9091,0.33,0.069,46.935881,8.27584,261.886799248495,11.8729385382527
Alpnach_20180328_16-31-30_ExposureStack_Image_10_image.png,03/28/2018 18:31:33.786#9777,48.31,48.3,15.92,1.8,17.36,1021.28125,1021.21875,16.16796875,16.1328125,0.11,0.1,9095,0.328,0.068,46.935881,8.27584,261.007794574853,12.655304499599
Alpnach_20180328_17-13-00_ExposureStack_Image_10_image.png,03/28/2018 19:13:03.749#7597,18.21,18.2,15.07,1.65,16.53,1018.03125,1018.03125,15.32421875,15.296875,0.07,0.09,9109,0.329,0.068,46.935881,8.27584,268.708032868789,5.68780885515703
Alpnach_20180328_16-47-40_ExposureStack_Image_10_image.png,03/28/2018 18:47:43.648#2807,27.92,27.92,15.93,1.84,17.42,1021.625,1021.5625,16.21875,16.1640625,0.08,0.09,9092,0.329,0.068,46.935881,8.27584,264.036069989419,9.94069493604855
Alpnach_20180328_17-20-40_ExposureStack_Image_10_image.png,03/28/2018 19:20:43.556#5058,14.08,14.07,14.72,1.62,16.18,1016.875,1016.875,14.88671875,14.9375,0.08,0.09,9112,0.328,0.068,46.935881,8.27584,270.111275486406,4.41342192803216
Alpnach_20180328_17-23-40_ExposureStack_Image_10_image.png,03/28/2018 19:23:43.551#155,12.77,12.76,14.63,1.6,16.09,1016.25,1016.46875,14.8203125,14.8125,0.11,0.09,9116,0.329,0.068,46.935881,8.27584,270.659619521634,3.9186168924015
Alpnach_20180328_17-40-30_ExposureStack_Image_10_image.png,03/28/2018 19:40:33.604#8825,5.17,5.17,14.28,1.53,15.74,1015.1875,1015.15625,14.3984375,14.44921875,0.14,0.09,9121,0.328,0.068,46.935881,8.27584,273.734208713071,1.22880875646965
